protocol,noise_model,parameter,circuit_label,n_failed_test_rounds,decoded_output,correct_value,match,computation_outcomes_count
Dummyless,depolarising,0.01,circuit9941.qasm,42,None,0,✗,"{'110': 8, '010': 18, '011': 15, '001': 18, '101': 8, '111': 10, '100': 13, '000': 10}"
Dummyless,depolarising,0.01,circuit2569.qasm,45,None,1,✗,"{'111': 28, '001': 18, '000': 24, '010': 5, '101': 6, '011': 11, '110': 7, '100': 1}"
Dummyless,depolarising,0.01,circuit8872.qasm,35,None,0,✗,"{'000': 39, '001': 7, '110': 12, '010': 15, '100': 11, '101': 7, '111': 5, '011': 4}"
Dummyless,depolarising,0.01,circuit0970.qasm,34,None,0,✗,"{'010': 29, '101': 8, '001': 14, '000': 12, '111': 5, '110': 16, '011': 7, '100': 9}"
Dummyless,depolarising,0.01,circuit0389.qasm,32,None,1,✗,"{'000': 20, '100': 12, '010': 11, '101': 14, '011': 6, '110': 29, '001': 5, '111': 3}"
Dummyless,depolarising,0.01,circuit9534.qasm,43,None,1,✗,"{'001': 10, '010': 10, '100': 17, '110': 20, '000': 16, '111': 12, '101': 8, '011': 7}"
Dummyless,depolarising,0.01,circuit7354.qasm,34,None,1,✗,"{'110': 32, '011': 2, '001': 12, '010': 22, '101': 9, '000': 7, '100': 5, '111': 11}"
Dummyless,depolarising,0.01,circuit6467.qasm,38,None,1,✗,"{'010': 12, '100': 11, '110': 20, '101': 15, '111': 10, '001': 16, '000': 12, '011': 4}"
Dummyless,depolarising,0.01,circuit0874.qasm,43,None,0,✗,"{'001': 15, '110': 13, '101': 12, '111': 11, '011': 8, '000': 22, '100': 9, '010': 10}"
Dummyless,depolarising,0.01,circuit2595.qasm,38,None,0,✗,"{'000': 10, '011': 25, '100': 20, '101': 21, '001': 9, '010': 8, '111': 6, '110': 1}"
Dummyless,depolarising,0.01,circuit0736.qasm,40,None,0,✗,"{'011': 20, '111': 14, '000': 20, '010': 5, '100': 10, '110': 9, '101': 16, '001': 6}"
Dummyless,depolarising,0.01,circuit7844.qasm,40,None,1,✗,"{'001': 3, '100': 4, '011': 14, '101': 16, '111': 13, '000': 17, '010': 10, '110': 23}"
Dummyless,depolarising,0.01,circuit9496.qasm,45,None,1,✗,"{'000': 14, '111': 32, '011': 7, '100': 6, '110': 8, '001': 18, '010': 5, '101': 10}"
Dummyless,depolarising,0.01,circuit7404.qasm,39,None,1,✗,"{'000': 16, '101': 8, '111': 37, '100': 8, '001': 5, '011': 12, '110': 11, '010': 3}"
Dummyless,depolarising,0.01,circuit1761.qasm,36,None,1,✗,"{'101': 26, '010': 7, '100': 5, '011': 23, '111': 17, '001': 13, '000': 5, '110': 4}"
Dummyless,depolarising,0.01,circuit0614.qasm,34,None,1,✗,"{'010': 14, '000': 14, '110': 29, '011': 8, '100': 6, '001': 13, '111': 10, '101': 6}"
Dummyless,depolarising,0.01,circuit3217.qasm,47,None,1,✗,"{'111': 24, '010': 6, '000': 18, '110': 9, '011': 18, '100': 10, '101': 5, '001': 10}"
Dummyless,depolarising,0.01,circuit6682.qasm,41,None,1,✗,"{'000': 23, '111': 22, '110': 8, '101': 7, '100': 12, '001': 8, '011': 17, '010': 3}"
Dummyless,depolarising,0.01,circuit4894.qasm,38,None,0,✗,"{'101': 17, '100': 8, '000': 5, '001': 5, '010': 42, '110': 13, '011': 8, '111': 2}"
Dummyless,depolarising,0.01,circuit9992.qasm,38,None,0,✗,"{'101': 8, '000': 19, '001': 12, '011': 14, '010': 19, '110': 11, '100': 13, '111': 4}"
Dummyless,depolarising,0.01,circuit7338.qasm,41,None,1,✗,"{'010': 13, '100': 22, '001': 12, '101': 11, '011': 7, '110': 8, '111': 19, '000': 8}"
Dummyless,depolarising,0.01,circuit1233.qasm,31,None,0,✗,"{'011': 33, '110': 11, '111': 10, '000': 9, '010': 12, '101': 10, '001': 5, '100': 10}"
Dummyless,depolarising,0.01,circuit9978.qasm,49,None,1,✗,"{'010': 13, '111': 27, '110': 8, '001': 13, '100': 9, '011': 6, '101': 13, '000': 11}"
Dummyless,depolarising,0.01,circuit1952.qasm,37,None,1,✗,"{'010': 11, '111': 25, '110': 16, '000': 13, '100': 5, '011': 16, '001': 9, '101': 5}"
Dummyless,depolarising,0.01,circuit8928.qasm,42,None,0,✗,"{'001': 23, '101': 10, '110': 16, '111': 15, '010': 7, '011': 9, '100': 7, '000': 13}"
Dummyless,depolarising,0.01,circuit8080.qasm,51,None,1,✗,"{'000': 6, '100': 4, '010': 15, '001': 16, '111': 16, '110': 24, '101': 11, '011': 8}"
Dummyless,depolarising,0.01,circuit5723.qasm,31,None,1,✗,"{'111': 15, '011': 14, '101': 25, '110': 7, '100': 5, '010': 11, '001': 11, '000': 12}"
Dummyless,depolarising,0.01,circuit4013.qasm,44,None,0,✗,"{'011': 16, '110': 11, '001': 17, '000': 14, '111': 9, '010': 17, '101': 10, '100': 6}"
Dummyless,depolarising,0.01,circuit3926.qasm,36,None,0,✗,"{'110': 9, '000': 12, '011': 22, '010': 9, '111': 24, '001': 12, '100': 11, '101': 1}"
Dummyless,depolarising,0.01,circuit6073.qasm,34,None,1,✗,"{'010': 4, '101': 33, '110': 13, '001': 19, '000': 4, '111': 7, '011': 14, '100': 6}"
Dummyless,depolarising,0.01,circuit2622.qasm,38,None,0,✗,"{'001': 29, '010': 10, '101': 16, '100': 9, '111': 14, '000': 4, '011': 9, '110': 9}"
Dummyless,depolarising,0.01,circuit4617.qasm,36,None,1,✗,"{'001': 15, '011': 9, '010': 14, '100': 20, '101': 17, '000': 11, '110': 9, '111': 5}"
Dummyless,depolarising,0.01,circuit4460.qasm,46,None,0,✗,"{'100': 19, '000': 26, '010': 5, '111': 12, '110': 7, '001': 11, '011': 15, '101': 5}"
Dummyless,depolarising,0.01,circuit3513.qasm,46,None,1,✗,"{'100': 18, '011': 14, '101': 9, '010': 16, '110': 10, '001': 9, '111': 17, '000': 7}"
Dummyless,depolarising,0.01,circuit5351.qasm,42,None,0,✗,"{'110': 17, '111': 11, '101': 9, '001': 8, '011': 19, '010': 27, '100': 5, '000': 4}"
Dummyless,depolarising,0.01,circuit5990.qasm,43,None,1,✗,"{'111': 12, '110': 22, '010': 18, '000': 6, '001': 17, '101': 13, '011': 7, '100': 5}"
Dummyless,depolarising,0.01,circuit3406.qasm,31,None,0,✗,"{'111': 8, '001': 25, '000': 9, '110': 10, '010': 12, '011': 14, '101': 14, '100': 8}"
Dummyless,depolarising,0.01,circuit7046.qasm,38,None,0,✗,"{'011': 28, '111': 17, '000': 9, '001': 11, '100': 10, '010': 5, '101': 15, '110': 5}"
Dummyless,depolarising,0.01,circuit5794.qasm,37,None,0,✗,"{'101': 2, '010': 10, '000': 34, '001': 11, '011': 7, '111': 8, '100': 10, '110': 18}"
Dummyless,depolarising,0.01,circuit3928.qasm,38,None,1,✗,"{'111': 34, '011': 17, '000': 11, '010': 6, '101': 9, '001': 10, '100': 10, '110': 3}"
Dummyless,depolarising,0.01,circuit0354.qasm,29,None,0,✗,"{'010': 10, '101': 8, '100': 13, '110': 13, '000': 29, '111': 13, '011': 7, '001': 7}"
Dummyless,depolarising,0.01,circuit5594.qasm,39,None,1,✗,"{'011': 7, '000': 21, '110': 42, '111': 4, '010': 3, '101': 11, '100': 7, '001': 5}"
Dummyless,depolarising,0.01,circuit3927.qasm,33,None,1,✗,"{'101': 30, '010': 8, '111': 14, '110': 9, '011': 17, '100': 8, '000': 4, '001': 10}"
Dummyless,depolarising,0.01,circuit5377.qasm,40,None,0,✗,"{'001': 4, '110': 9, '111': 15, '100': 16, '000': 13, '011': 25, '101': 10, '010': 8}"
Dummyless,depolarising,0.01,circuit4065.qasm,46,None,0,✗,"{'001': 8, '010': 16, '011': 18, '000': 12, '111': 12, '110': 10, '100': 16, '101': 8}"
Dummyless,depolarising,0.01,circuit0338.qasm,33,None,0,✗,"{'101': 17, '000': 20, '011': 14, '100': 17, '111': 6, '001': 6, '010': 11, '110': 9}"
Dummyless,depolarising,0.01,circuit9699.qasm,43,None,1,✗,"{'001': 12, '010': 7, '111': 38, '100': 3, '101': 8, '000': 15, '011': 9, '110': 8}"
Dummyless,depolarising,0.01,circuit2149.qasm,45,None,1,✗,"{'000': 23, '010': 9, '111': 8, '101': 9, '100': 24, '110': 11, '001': 7, '011': 9}"
Dummyless,depolarising,0.01,circuit6984.qasm,42,None,1,✗,"{'010': 15, '111': 10, '110': 31, '001': 8, '000': 13, '100': 10, '101': 6, '011': 7}"
Dummyless,depolarising,0.01,circuit9745.qasm,44,None,1,✗,"{'101': 27, '111': 15, '100': 8, '010': 10, '011': 15, '000': 8, '001': 10, '110': 7}"
Dummyless,depolarising,0.01,circuit7117.qasm,35,None,1,✗,"{'111': 19, '101': 14, '011': 19, '100': 5, '001': 23, '000': 10, '110': 4, '010': 6}"
Dummyless,depolarising,0.01,circuit4800.qasm,40,None,1,✗,"{'100': 5, '110': 28, '011': 11, '010': 9, '101': 18, '000': 10, '111': 10, '001': 9}"
Dummyless,depolarising,0.01,circuit7303.qasm,32,None,0,✗,"{'101': 24, '111': 12, '011': 10, '000': 4, '001': 29, '100': 7, '010': 7, '110': 7}"
Dummyless,depolarising,0.01,circuit2890.qasm,41,None,0,✗,"{'010': 11, '000': 5, '101': 16, '001': 36, '011': 11, '111': 14, '100': 5, '110': 2}"
Dummyless,depolarising,0.01,circuit8792.qasm,39,None,0,✗,"{'001': 24, '100': 6, '111': 9, '101': 9, '010': 13, '110': 24, '000': 7, '011': 8}"
Dummyless,depolarising,0.01,circuit7116.qasm,39,None,0,✗,"{'101': 13, '010': 15, '100': 11, '000': 14, '110': 13, '011': 9, '111': 14, '001': 11}"
Dummyless,depolarising,0.01,circuit3701.qasm,33,None,1,✗,"{'100': 23, '001': 9, '111': 14, '010': 14, '011': 8, '101': 11, '110': 9, '000': 12}"
Dummyless,depolarising,0.01,circuit2235.qasm,40,None,0,✗,"{'111': 21, '000': 14, '001': 20, '011': 8, '100': 6, '101': 9, '010': 15, '110': 7}"
Dummyless,depolarising,0.01,circuit2994.qasm,28,None,1,✗,"{'000': 5, '010': 12, '100': 14, '101': 26, '111': 7, '110': 17, '001': 17, '011': 2}"
Dummyless,depolarising,0.01,circuit6300.qasm,42,None,1,✗,"{'101': 23, '110': 18, '111': 8, '001': 9, '000': 14, '011': 13, '010': 12, '100': 3}"
Dummyless,depolarising,0.01,circuit3915.qasm,39,None,1,✗,"{'101': 14, '000': 13, '110': 20, '111': 10, '010': 13, '100': 11, '001': 12, '011': 7}"
Dummyless,depolarising,0.01,circuit2758.qasm,33,None,0,✗,"{'111': 12, '000': 33, '110': 15, '100': 14, '001': 15, '101': 2, '010': 7, '011': 2}"
Dummyless,depolarising,0.01,circuit4577.qasm,42,None,1,✗,"{'101': 7, '110': 16, '100': 14, '010': 12, '111': 22, '000': 9, '001': 14, '011': 6}"
Dummyless,depolarising,0.01,circuit2912.qasm,38,None,0,✗,"{'010': 8, '001': 11, '110': 24, '100': 6, '000': 25, '111': 9, '011': 11, '101': 6}"
Dummyless,depolarising,0.01,circuit5951.qasm,35,None,0,✗,"{'011': 14, '100': 8, '101': 15, '110': 18, '010': 5, '001': 10, '111': 16, '000': 14}"
Dummyless,depolarising,0.01,circuit3825.qasm,31,None,1,✗,"{'101': 15, '100': 17, '010': 15, '001': 12, '011': 11, '000': 9, '110': 11, '111': 10}"
Dummyless,depolarising,0.01,circuit2468.qasm,43,None,1,✗,"{'000': 5, '110': 13, '111': 25, '011': 36, '010': 10, '101': 3, '100': 4, '001': 4}"
Dummyless,depolarising,0.01,circuit8166.qasm,31,None,0,✗,"{'000': 23, '010': 15, '101': 4, '111': 13, '110': 17, '011': 12, '100': 12, '001': 4}"
Dummyless,depolarising,0.01,circuit0453.qasm,47,None,0,✗,"{'010': 10, '110': 8, '111': 11, '000': 10, '001': 27, '011': 17, '101': 8, '100': 9}"
Dummyless,depolarising,0.01,circuit5996.qasm,37,None,1,✗,"{'010': 18, '110': 24, '111': 9, '101': 6, '100': 19, '001': 4, '000': 13, '011': 7}"
Dummyless,depolarising,0.01,circuit6162.qasm,42,None,1,✗,"{'110': 31, '101': 5, '001': 25, '000': 9, '010': 7, '011': 9, '111': 13, '100': 1}"
Dummyless,depolarising,0.01,circuit5293.qasm,38,None,1,✗,"{'100': 33, '111': 12, '011': 10, '000': 17, '001': 10, '101': 8, '110': 5, '010': 5}"
Dummyless,depolarising,0.01,circuit9009.qasm,35,None,0,✗,"{'100': 7, '110': 21, '011': 11, '000': 5, '001': 21, '101': 12, '010': 9, '111': 14}"
Dummyless,depolarising,0.01,circuit4361.qasm,47,None,0,✗,"{'100': 10, '110': 13, '001': 14, '010': 6, '000': 25, '101': 8, '011': 7, '111': 17}"
Dummyless,depolarising,0.01,circuit7892.qasm,36,None,1,✗,"{'000': 7, '011': 17, '001': 11, '101': 28, '111': 10, '010': 9, '100': 14, '110': 4}"
Dummyless,depolarising,0.01,circuit5525.qasm,34,None,1,✗,"{'011': 8, '010': 21, '101': 6, '000': 19, '110': 18, '111': 3, '100': 21, '001': 4}"
Dummyless,depolarising,0.01,circuit0138.qasm,38,None,1,✗,"{'111': 7, '110': 28, '000': 28, '011': 10, '101': 8, '001': 2, '100': 10, '010': 7}"
Dummyless,depolarising,0.01,circuit6783.qasm,39,None,0,✗,"{'110': 9, '000': 22, '111': 17, '011': 9, '010': 7, '100': 12, '001': 17, '101': 7}"
Dummyless,depolarising,0.01,circuit7085.qasm,35,None,0,✗,"{'001': 10, '011': 26, '101': 7, '111': 13, '100': 13, '010': 14, '000': 12, '110': 5}"
Dummyless,depolarising,0.01,circuit2788.qasm,33,None,1,✗,"{'010': 19, '110': 20, '101': 11, '001': 18, '100': 7, '000': 7, '111': 13, '011': 5}"
Dummyless,depolarising,0.01,circuit4214.qasm,39,None,1,✗,"{'100': 11, '010': 22, '101': 28, '110': 7, '011': 9, '111': 8, '001': 12, '000': 3}"
Dummyless,depolarising,0.01,circuit4346.qasm,37,None,1,✗,"{'011': 10, '000': 19, '111': 33, '010': 7, '100': 6, '110': 6, '001': 17, '101': 2}"
Dummyless,depolarising,0.01,circuit8996.qasm,39,None,0,✗,"{'101': 21, '100': 9, '000': 7, '011': 13, '001': 19, '010': 7, '111': 13, '110': 11}"
Dummyless,depolarising,0.01,circuit4963.qasm,35,None,0,✗,"{'101': 20, '010': 34, '000': 11, '100': 8, '110': 10, '001': 4, '111': 7, '011': 6}"
Dummyless,depolarising,0.01,circuit2069.qasm,38,None,1,✗,"{'011': 21, '010': 11, '100': 20, '101': 9, '000': 18, '111': 7, '110': 6, '001': 8}"
Dummyless,depolarising,0.01,circuit8043.qasm,34,None,1,✗,"{'110': 33, '111': 6, '010': 20, '001': 11, '000': 11, '101': 7, '011': 4, '100': 8}"
Dummyless,depolarising,0.01,circuit6756.qasm,35,None,0,✗,"{'110': 9, '010': 32, '001': 9, '011': 8, '100': 13, '111': 14, '101': 11, '000': 4}"
Dummyless,depolarising,0.01,circuit7253.qasm,39,None,1,✗,"{'100': 9, '110': 32, '001': 4, '000': 17, '101': 15, '010': 8, '111': 9, '011': 6}"
Dummyless,depolarising,0.01,circuit5450.qasm,42,None,0,✗,"{'100': 13, '111': 18, '000': 9, '011': 36, '010': 7, '001': 4, '110': 6, '101': 7}"
Dummyless,depolarising,0.01,circuit7443.qasm,48,None,0,✗,"{'100': 12, '110': 12, '101': 20, '010': 25, '111': 9, '000': 8, '011': 7, '001': 7}"
Dummyless,depolarising,0.01,circuit1112.qasm,43,None,1,✗,"{'100': 29, '000': 14, '111': 7, '010': 14, '011': 11, '110': 9, '101': 8, '001': 8}"
Dummyless,depolarising,0.01,circuit6034.qasm,45,None,1,✗,"{'100': 11, '011': 20, '111': 33, '101': 7, '110': 10, '010': 4, '000': 7, '001': 8}"
Dummyless,depolarising,0.05,circuit5463.qasm,55,None,0,✗,"{'001': 10, '101': 11, '100': 20, '010': 9, '011': 12, '110': 14, '111': 13, '000': 11}"
Dummyless,depolarising,0.05,circuit8843.qasm,43,None,1,✗,"{'000': 10, '011': 14, '101': 8, '001': 10, '100': 13, '010': 8, '110': 17, '111': 20}"
Dummyless,depolarising,0.05,circuit3966.qasm,44,None,1,✗,"{'100': 13, '001': 17, '010': 14, '000': 10, '101': 9, '110': 15, '011': 13, '111': 9}"
Dummyless,depolarising,0.05,circuit2875.qasm,54,None,1,✗,"{'001': 15, '111': 13, '110': 15, '100': 16, '101': 12, '011': 12, '000': 9, '010': 8}"
Dummyless,depolarising,0.05,circuit5231.qasm,49,None,0,✗,"{'011': 18, '110': 17, '101': 15, '000': 7, '001': 10, '111': 6, '100': 16, '010': 11}"
Dummyless,depolarising,0.05,circuit6764.qasm,46,None,0,✗,"{'000': 9, '010': 14, '110': 19, '001': 14, '111': 10, '100': 10, '011': 14, '101': 10}"
Dummyless,depolarising,0.05,circuit9797.qasm,49,None,0,✗,"{'010': 14, '110': 18, '100': 12, '111': 12, '101': 11, '000': 10, '001': 14, '011': 9}"
Dummyless,depolarising,0.05,circuit3874.qasm,57,None,1,✗,"{'110': 11, '111': 19, '010': 11, '100': 10, '011': 13, '000': 10, '001': 15, '101': 11}"
Dummyless,depolarising,0.05,circuit9941.qasm,53,None,0,✗,"{'001': 10, '100': 19, '011': 13, '000': 8, '101': 19, '010': 10, '111': 9, '110': 12}"
Dummyless,depolarising,0.05,circuit2569.qasm,48,None,1,✗,"{'110': 10, '000': 10, '100': 16, '101': 16, '111': 11, '010': 12, '001': 11, '011': 14}"
Dummyless,depolarising,0.05,circuit8872.qasm,47,None,0,✗,"{'110': 14, '000': 17, '010': 14, '011': 10, '101': 8, '001': 13, '111': 12, '100': 12}"
Dummyless,depolarising,0.05,circuit0970.qasm,51,None,0,✗,"{'111': 14, '001': 10, '100': 9, '101': 25, '000': 6, '010': 12, '110': 16, '011': 8}"
Dummyless,depolarising,0.05,circuit0389.qasm,48,None,1,✗,"{'011': 6, '010': 10, '110': 14, '001': 15, '111': 18, '101': 9, '000': 15, '100': 13}"
Dummyless,depolarising,0.05,circuit9534.qasm,45,None,1,✗,"{'100': 7, '000': 18, '001': 16, '011': 14, '101': 12, '111': 8, '010': 11, '110': 14}"
Dummyless,depolarising,0.05,circuit7354.qasm,53,None,1,✗,"{'111': 8, '011': 11, '101': 10, '001': 15, '110': 19, '010': 12, '100': 16, '000': 9}"
Dummyless,depolarising,0.05,circuit6467.qasm,54,None,1,✗,"{'000': 15, '110': 11, '010': 9, '111': 20, '100': 17, '101': 9, '011': 8, '001': 11}"
Dummyless,depolarising,0.05,circuit0874.qasm,43,None,0,✗,"{'110': 14, '010': 12, '111': 20, '101': 13, '000': 10, '011': 10, '100': 10, '001': 11}"
Dummyless,depolarising,0.05,circuit2595.qasm,61,None,0,✗,"{'011': 8, '000': 15, '100': 11, '110': 15, '111': 15, '101': 11, '001': 12, '010': 13}"
Dummyless,depolarising,0.05,circuit0736.qasm,52,None,0,✗,"{'000': 13, '010': 13, '101': 10, '001': 12, '100': 12, '111': 9, '011': 19, '110': 12}"
Dummyless,depolarising,0.05,circuit7844.qasm,46,None,1,✗,"{'001': 12, '100': 10, '011': 13, '101': 14, '000': 6, '111': 14, '010': 15, '110': 16}"
Dummyless,depolarising,0.05,circuit9496.qasm,54,None,1,✗,"{'010': 10, '001': 20, '011': 14, '000': 8, '101': 10, '100': 15, '110': 10, '111': 13}"
Dummyless,depolarising,0.05,circuit7404.qasm,49,None,1,✗,"{'011': 11, '111': 15, '001': 9, '010': 12, '101': 11, '100': 15, '000': 17, '110': 10}"
Dummyless,depolarising,0.05,circuit1761.qasm,47,None,1,✗,"{'111': 11, '000': 13, '101': 14, '100': 13, '011': 18, '110': 7, '001': 14, '010': 10}"
Dummyless,depolarising,0.05,circuit0614.qasm,53,None,1,✗,"{'100': 13, '010': 6, '011': 17, '110': 13, '001': 16, '111': 16, '101': 6, '000': 13}"
Dummyless,depolarising,0.05,circuit3217.qasm,51,None,1,✗,"{'101': 18, '011': 11, '000': 13, '110': 8, '111': 12, '010': 17, '001': 14, '100': 7}"
Dummyless,depolarising,0.05,circuit6682.qasm,59,None,1,✗,"{'000': 11, '100': 10, '010': 14, '001': 15, '011': 10, '111': 18, '110': 12, '101': 10}"
Dummyless,depolarising,0.05,circuit4894.qasm,59,None,0,✗,"{'000': 11, '011': 19, '101': 10, '010': 18, '111': 7, '110': 11, '100': 10, '001': 14}"
Dummyless,depolarising,0.05,circuit9992.qasm,40,None,0,✗,"{'111': 13, '100': 12, '011': 7, '010': 15, '101': 12, '000': 13, '001': 20, '110': 8}"
Dummyless,depolarising,0.05,circuit7338.qasm,47,None,1,✗,"{'100': 20, '000': 13, '001': 10, '011': 12, '010': 15, '111': 11, '101': 11, '110': 8}"
Dummyless,depolarising,0.05,circuit1233.qasm,55,None,0,✗,"{'101': 8, '000': 14, '001': 10, '100': 15, '110': 15, '111': 15, '010': 12, '011': 11}"
Dummyless,depolarising,0.05,circuit9978.qasm,64,None,1,✗,"{'011': 15, '111': 12, '101': 19, '000': 13, '010': 9, '001': 13, '110': 11, '100': 8}"
Dummyless,depolarising,0.05,circuit1952.qasm,57,None,1,✗,"{'011': 16, '110': 17, '111': 14, '101': 8, '100': 13, '000': 18, '010': 9, '001': 5}"
Dummyless,depolarising,0.05,circuit8928.qasm,44,None,0,✗,"{'101': 9, '010': 13, '011': 15, '100': 14, '001': 11, '111': 15, '000': 17, '110': 6}"
Dummyless,depolarising,0.05,circuit8080.qasm,53,None,1,✗,"{'011': 16, '001': 16, '101': 9, '000': 14, '111': 18, '100': 8, '110': 12, '010': 7}"
Dummyless,depolarising,0.05,circuit5723.qasm,53,None,1,✗,"{'101': 15, '000': 14, '110': 9, '011': 14, '111': 12, '010': 14, '001': 10, '100': 12}"
Dummyless,depolarising,0.05,circuit4013.qasm,51,None,0,✗,"{'011': 12, '000': 14, '010': 12, '001': 12, '110': 12, '111': 13, '100': 12, '101': 13}"
Dummyless,depolarising,0.05,circuit3926.qasm,43,None,0,✗,"{'100': 11, '101': 11, '111': 16, '000': 10, '110': 16, '011': 14, '001': 13, '010': 9}"
Dummyless,depolarising,0.05,circuit6073.qasm,55,None,1,✗,"{'001': 22, '100': 13, '110': 20, '011': 10, '000': 8, '010': 9, '111': 11, '101': 7}"
Dummyless,depolarising,0.05,circuit2622.qasm,50,None,0,✗,"{'011': 9, '001': 13, '010': 15, '101': 17, '110': 11, '100': 12, '111': 12, '000': 11}"
Dummyless,depolarising,0.05,circuit4617.qasm,54,None,1,✗,"{'010': 14, '001': 12, '110': 11, '100': 14, '111': 11, '101': 16, '011': 10, '000': 12}"
Dummyless,depolarising,0.05,circuit4460.qasm,63,None,0,✗,"{'000': 14, '111': 18, '100': 9, '011': 11, '010': 13, '101': 12, '110': 11, '001': 12}"
Dummyless,depolarising,0.05,circuit3513.qasm,50,None,1,✗,"{'110': 11, '111': 12, '000': 14, '001': 14, '100': 17, '010': 7, '011': 10, '101': 15}"
Dummyless,depolarising,0.05,circuit5351.qasm,51,None,0,✗,"{'010': 12, '111': 19, '011': 12, '000': 17, '001': 8, '100': 11, '101': 11, '110': 10}"
Dummyless,depolarising,0.05,circuit5990.qasm,47,None,1,✗,"{'100': 16, '111': 10, '001': 12, '000': 8, '101': 11, '110': 15, '010': 15, '011': 13}"
Dummyless,depolarising,0.05,circuit3406.qasm,48,None,0,✗,"{'111': 14, '101': 15, '001': 17, '110': 9, '011': 13, '000': 13, '010': 13, '100': 6}"
Dummyless,depolarising,0.05,circuit7046.qasm,46,None,0,✗,"{'001': 13, '000': 18, '111': 12, '011': 8, '100': 8, '110': 13, '101': 14, '010': 14}"
Dummyless,depolarising,0.05,circuit5794.qasm,47,None,0,✗,"{'101': 11, '111': 22, '110': 13, '010': 15, '100': 13, '011': 6, '000': 8, '001': 12}"
Dummyless,depolarising,0.05,circuit3928.qasm,47,None,1,✗,"{'011': 15, '001': 17, '100': 12, '110': 13, '010': 14, '101': 9, '111': 12, '000': 8}"
Dummyless,depolarising,0.05,circuit0354.qasm,53,None,0,✗,"{'101': 12, '011': 11, '110': 10, '001': 14, '111': 12, '010': 10, '000': 17, '100': 14}"
Dummyless,depolarising,0.05,circuit5594.qasm,49,None,1,✗,"{'110': 13, '010': 11, '011': 14, '111': 11, '001': 14, '000': 14, '100': 17, '101': 6}"
Dummyless,depolarising,0.05,circuit3927.qasm,43,None,1,✗,"{'011': 12, '110': 13, '010': 13, '101': 11, '111': 9, '100': 16, '000': 13, '001': 13}"
Dummyless,depolarising,0.05,circuit5377.qasm,49,None,0,✗,"{'011': 16, '100': 10, '101': 19, '010': 13, '001': 12, '111': 12, '000': 11, '110': 7}"
Dummyless,depolarising,0.05,circuit4065.qasm,55,None,0,✗,"{'101': 11, '000': 14, '100': 10, '011': 15, '010': 14, '001': 12, '110': 15, '111': 9}"
Dummyless,depolarising,0.05,circuit0338.qasm,48,None,0,✗,"{'000': 18, '110': 9, '001': 17, '100': 11, '111': 10, '101': 13, '010': 9, '011': 13}"
Dummyless,depolarising,0.05,circuit9699.qasm,51,None,1,✗,"{'001': 8, '011': 17, '111': 18, '100': 11, '110': 12, '101': 11, '010': 12, '000': 11}"
Dummyless,depolarising,0.05,circuit2149.qasm,62,None,1,✗,"{'110': 19, '011': 21, '101': 13, '100': 8, '111': 11, '000': 10, '010': 13, '001': 5}"
Dummyless,depolarising,0.05,circuit6984.qasm,51,None,1,✗,"{'010': 11, '111': 14, '101': 21, '001': 11, '100': 9, '011': 10, '000': 16, '110': 8}"
Dummyless,depolarising,0.05,circuit9745.qasm,49,None,1,✗,"{'110': 11, '001': 9, '101': 18, '111': 13, '011': 12, '000': 14, '100': 10, '010': 13}"
Dummyless,depolarising,0.05,circuit7117.qasm,47,None,1,✗,"{'101': 14, '111': 18, '011': 7, '100': 10, '110': 12, '000': 13, '010': 15, '001': 11}"
Dummyless,depolarising,0.05,circuit4800.qasm,52,None,1,✗,"{'001': 11, '000': 18, '110': 17, '010': 12, '011': 9, '101': 11, '111': 9, '100': 13}"
Dummyless,depolarising,0.05,circuit7303.qasm,53,None,0,✗,"{'011': 18, '100': 13, '110': 16, '101': 19, '111': 9, '010': 12, '001': 7, '000': 6}"
Dummyless,depolarising,0.05,circuit2890.qasm,53,None,0,✗,"{'111': 15, '110': 12, '000': 16, '101': 14, '001': 13, '011': 14, '100': 8, '010': 8}"
Dummyless,depolarising,0.05,circuit8792.qasm,51,None,0,✗,"{'001': 12, '101': 14, '100': 9, '010': 12, '000': 17, '110': 11, '111': 12, '011': 13}"
Dummyless,depolarising,0.05,circuit7116.qasm,65,None,0,✗,"{'001': 17, '111': 16, '100': 13, '110': 13, '010': 9, '101': 7, '000': 15, '011': 10}"
Dummyless,depolarising,0.05,circuit3701.qasm,47,None,1,✗,"{'010': 8, '111': 14, '001': 15, '011': 14, '100': 14, '101': 12, '000': 15, '110': 8}"
Dummyless,depolarising,0.05,circuit2235.qasm,49,None,0,✗,"{'000': 12, '100': 15, '010': 11, '011': 14, '001': 12, '101': 11, '110': 14, '111': 11}"
Dummyless,depolarising,0.05,circuit2994.qasm,41,None,1,✗,"{'111': 11, '101': 7, '010': 12, '000': 15, '001': 11, '011': 9, '110': 20, '100': 15}"
Dummyless,depolarising,0.05,circuit6300.qasm,46,None,1,✗,"{'011': 15, '101': 9, '010': 12, '100': 12, '000': 13, '110': 11, '111': 17, '001': 11}"
Dummyless,depolarising,0.05,circuit3915.qasm,50,None,1,✗,"{'011': 22, '101': 19, '110': 12, '000': 7, '010': 12, '001': 9, '100': 10, '111': 9}"
Dummyless,depolarising,0.05,circuit2758.qasm,49,None,0,✗,"{'101': 15, '010': 16, '001': 9, '111': 13, '100': 19, '000': 9, '011': 9, '110': 10}"
